location,lat,lon,altitude,year,month,tas_C,tasmin_C,tasmax_C,pr_mm,hur_percent,ilce_nufus,mu_v,a_T,gamma_v,L_adj
Zonguldak,41.5,31.8,60,2083,6,26.09,21.81,30.3,4.02,30.2,112351,0.08224233435641823,0.2506103314481145,0.024149667429827788,3.6720747576449573
Zonguldak,41.5,31.8,60,2083,7,28.63,22.24,34.89,0.49,21.22,112351,0.09337934601035228,0.269236486693724,0.029217283912755104,2.2724511261459783
Zonguldak,41.5,31.8,60,2083,8,27.08,19.95,33.86,0.19,14.97,112351,0.08641577031846427,0.2603329339073274,0.026038879826045844,1.7323226935120422
Zonguldak,41.5,31.8,60,2083,9,20.8,14.01,27.8,0.11,22.71,112351,0.0631283645506926,0.16930167634373858,0.015776906848241505,3.597432019922468
Zonguldak,41.5,31.8,60,2083,10,18.84,13.92,24.77,0.75,41.69,112351,0.05723526251566332,0.13390100521959608,0.013341311633196582,7.283971133807744
Zonguldak,41.5,31.8,60,2083,11,8.79,3.92,14.3,0.77,36.73,112351,0.03462826257246518,0,0,10.606942789328976
Zonguldak,41.5,31.8,60,2083,12,2.23,0.16,4.52,2.92,40.93,112351,0.02494491979384908,0,0,16.408150572643862
Zonguldak,41.5,31.8,60,2084,1,4.4,1.8,7.39,3.46,56.62,111794,0.027803730045319407,0,0,20.364174126173275
Zonguldak,41.5,31.8,60,2084,2,5.01,1.52,8.58,1.87,54.8,111794,0.02866480850776893,0,0,19.117518257673947
Zonguldak,41.5,31.8,60,2084,3,9.45,5.65,13.48,3.22,57.06,111794,0.035790059454760895,0,0,15.942974353570042
Zonguldak,41.5,31.8,60,2084,4,15.14,9.77,20.23,3.72,53.78,111794,0.04756847186416878,0.06935992452793403,0.00957986556479721,11.305807795038733
Zonguldak,41.5,31.8,60,2084,5,18.25,13.5,22.51,5,43.91,111794,0.055571483666357134,0.12324071767150459,0.012671261166767816,7.9015345826699654
Zonguldak,41.5,31.8,60,2084,6,24.39,19.89,28.55,5.25,29.58,111794,0.07554059440422219,0.22864424881644677,0.021151943848132158,3.915775383195381
Zonguldak,41.5,31.8,60,2084,7,28,21.28,34.49,0.12,12.73,111794,0.09048374180359595,0.2666917321553107,0.027892428692829527,1.4068825787102994
Zonguldak,41.5,31.8,60,2084,8,28.31,21.59,34.82,0.04,17.35,111794,0.09189716553768316,0.26814596625451853,0.028538641440816595,1.8879798847425273
Zonguldak,41.5,31.8,60,2084,9,21.09,14.41,28.01,0.1,18.79,111794,0.06405039439839882,0.17446233732282682,0.016165843799535676,2.9336275250897943
Zonguldak,41.5,31.8,60,2084,10,15.36,10.28,21.09,0.76,38.88,111794,0.048094613528577794,0.07297208288933033,0.009775630049461269,8.084065376031669
Zonguldak,41.5,31.8,60,2084,11,7.57,4.21,11.32,1.1,52.03,111794,0.03257907418124103,0,0,15.970374023077298
Zonguldak,41.5,31.8,60,2084,12,4.73,1.32,8.58,2.13,54.59,111794,0.028266297276276144,0,0,19.312752380134803
Zonguldak,41.5,31.8,60,2085,1,3.52,1.36,5.9,1.23,55.93,111219,0.026606889499380663,0,0,21.020871305269225
Zonguldak,41.5,31.8,60,2085,2,2.42,-0.16,5.58,1.33,33.26,111219,0.025183025744403304,0,0,13.207308898293022
Zonguldak,41.5,31.8,60,2085,3,9.13,4.35,13.78,3.19,52,111219,0.035221975295833166,0,0,14.763510440072256
Zonguldak,41.5,31.8,60,2085,4,12.92,6.62,18.61,1.87,43.61,111219,0.04257086869858502,0.035454788197746605,0.0077814508002149625,10.244094455476667
Zonguldak,41.5,31.8,60,2085,5,20.31,16.58,24.02,12.53,47.89,111219,0.06160051223376454,0.1605127303552755,0.015136832452527546,7.774286002406078
Zonguldak,41.5,31.8,60,2085,6,25.79,20.96,30.22,2.67,24.12,111219,0.08101790551533476,0.24716859159591134,0.02359831730802475,2.9771196683719077
Zonguldak,41.5,31.8,60,2085,7,27.71,21.06,34.03,0.87,22.3,111219,0.08918119384181253,0.265001814,0.027297835381221304,2.5005271895726366
Zonguldak,41.5,31.8,60,2085,8,27.49,20.64,34.39,0.08,13.04,111219,0.08820557644270328,0.2635205653122105,0.02685312520039644,1.4783645803245264
Zonguldak,41.5,31.8,60,2085,9,19.95,13.7,26.19,0.13,21.64,111219,0.06050162268931432,0.15401542776216443,0.014680036785127958,3.5767635706441996
Zonguldak,41.5,31.8,60,2085,10,19.1,14.05,24.82,0.82,51.31,111219,0.057984178333984636,0.13861279392465908,0.013645615742086468,8.84896560997349
Zonguldak,41.5,31.8,60,2085,11,8.49,5.11,11.76,6.01,56.28,111219,0.034112714907845315,0,0,16.498247105819363
Zonguldak,41.5,31.8,60,2085,12,5.47,2.96,7.99,4.11,62.02,111219,0.029331739408528356,0,0,21.144330766134985
Zonguldak,41.5,31.8,60,2086,1,-2.18,-5.23,1.09,3.04,48.17,110625,0.020008760166634963,0,0,NA
Zonguldak,41.5,31.8,60,2086,2,3.83,0.81,7.52,1.08,52.28,110625,0.027022509016865797,0,0,19.346834140149618
Zonguldak,41.5,31.8,60,2086,3,9.54,5.99,13.08,3,53.41,110625,0.03595147764083288,0,0,14.856134853088241
Zonguldak,41.5,31.8,60,2086,4,20.78,13.47,28.12,1.03,43.99,110625,0.06306526773980542,0.16894451559105,0.015750362785118415,6.975313286783126
Zonguldak,41.5,31.8,60,2086,5,21.07,16.46,25.41,4.86,41.57,110625,0.06398637601852522,0.17410759253149408,0.016138776410688085,6.496695482170256
Zonguldak,41.5,31.8,60,2086,6,24.27,19.51,28.5,5.81,29.86,110625,0.07508870785310902,0.2268943106284033,0.02095177249974109,3.976629889332109
Zonguldak,41.5,31.8,60,2086,7,27.17,21.44,32.49,0.94,17.47,110625,0.08680551755848917,0.2610783205163703,0.026216003606944954,2.0125448809436324
Zonguldak,41.5,31.8,60,2086,8,24.58,17.81,31,0.07,23.81,110625,0.07626164964050654,0.23136798147383517,0.02147191493224571,3.1221459425857034
Zonguldak,41.5,31.8,60,2086,9,20.1,12.97,27.12,0.04,24.19,110625,0.06095709072963094,0.15672582371645077,0.014868996584101167,3.968365240278989
Zonguldak,41.5,31.8,60,2086,10,16.98,11.25,23.11,0.45,38.31,110625,0.05215239919201575,0.1006237497999758,0.011322195457535867,7.345779023310025
Zonguldak,41.5,31.8,60,2086,11,3.37,1.16,6.05,1.39,48.11,110625,0.026408084279608047,0,0,18.21790611186055
Zonguldak,41.5,31.8,60,2086,12,2.59,-0.45,7.01,0.33,34.39,110625,0.025397993783110064,0,0,13.540439569234682
Zonguldak,41.5,31.8,60,2087,1,2.67,0.45,5.12,2.43,56,110013,0.02549978921337583,0,0,21.960965846190366
Zonguldak,41.5,31.8,60,2087,2,3.02,0.15,6.31,3.96,53.2,110013,0.025949963056988518,0,0,20.50099257681712
Zonguldak,41.5,31.8,60,2087,3,9.42,4.43,14.46,2,36.08,110013,0.03573641460927129,0,0,10.096144337501494
Zonguldak,41.5,31.8,60,2087,4,14.5,10.42,18.51,3.48,45.09,110013,0.04607037809989658,0.05908638802634665,0.009028897608621779,9.787199901470142
Zonguldak,41.5,31.8,60,2087,5,19.82,15.1,24.02,4.76,48.66,110013,0.060109637473897526,0.15166348087127066,0.014517845240679578,8.09520769795534
Zonguldak,41.5,31.8,60,2087,6,24.68,19.21,29.48,3.06,24.72,110013,0.07664391275010192,0.2327775298221238,0.021641820974495317,3.2253050650740853
Zonguldak,41.5,31.8,60,2087,7,28.83,22.03,35.22,0.15,16.3,110013,0.09431782403996666,0.26969167467781324,0.02964744794275122,1.7281993266821938
Zonguldak,41.5,31.8,60,2087,8,28.34,20.89,35.57,0.02,16.72,110013,0.09203511472201246,0.26826640383401407,0.028601762991406897,1.816697903892654
Zonguldak,41.5,31.8,60,2087,9,23.35,16.87,30.06,1.25,24.73,110013,0.07171286688639857,0.21279484797549142,0.019465711418257658,3.4484746006843046
Zonguldak,41.5,31.8,60,2087,10,10.72,7.41,14.14,1.96,35.34,110013,0.03813643734941895,0.007606443061081317,0.006289542911425876,9.266728214857347
Zonguldak,41.5,31.8,60,2087,11,1.78,-1.22,5.2,1.42,32.93,110013,0.024389926190124485,0,0,13.50147587299112
Zonguldak,41.5,31.8,60,2087,12,3.15,0.26,7.52,0.36,43.13,110013,0.02611918719951256,0,0,16.512764991708814
Zonguldak,41.5,31.8,60,2088,1,2.72,0.02,6.06,0.91,46.51,109384,0.02556361843969778,0,0,18.19382498988271
Zonguldak,41.5,31.8,60,2088,2,3.17,0.48,5.78,3.19,61.91,109384,0.02614531945065997,0,0,23.67919050170077
Zonguldak,41.5,31.8,60,2088,3,5.56,2,9.17,2.72,54.68,109384,0.02946402966570565,0,0,18.558221879488606
Zonguldak,41.5,31.8,60,2088,4,18.34,12.31,24.18,4.45,41.91,109384,0.055822118849070124,0.12486274439060799,0.012771656235129658,7.507776641964233
Zonguldak,41.5,31.8,60,2088,5,20.41,16.74,23.91,6.55,43.63,109384,0.06190928608628608,0.1623122790699373,0.015265732474943143,7.047408031678911
